Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365CH,B365CD,B365CA
Ireland,Premier Division ,2012,01/10/2012,19:45,Drogheda,Shelbourne,2,1,H,1.83,3.77,4.53,1.85,3.77,5,1.75,3.51,4.47,,,,,,
Ireland,Premier Division ,2012,01/10/2012,19:45,St. Patricks,UC Dublin,5,0,H,1.53,4.45,6.84,1.53,4.59,8,1.44,4.11,6.87,,,,,,
Ireland,Premier Division ,2012,02/10/2012,19:45,Derry City,Dundalk,4,0,H,1.53,4.41,6.83,1.58,4.41,7,1.5,3.95,6.09,,,,,,
Ireland,Premier Division ,2012,05/10/2012,19:45,Bray,Shamrock Rovers,1,3,A,6.62,4.22,1.57,6.62,4.22,1.6,5.62,3.83,1.56,,,,,,
Ireland,Premier Division ,2012,05/10/2012,20:00,Cork City,Sligo Rovers,0,0,D,7.74,4.2,1.52,7.76,4.3,1.57,6.19,3.87,1.51,,,,,,
Ireland,Premier Division ,2012,13/10/2012,15:45,Sligo Rovers,St. Patricks,3,2,H,2.27,3.14,3.72,2.4,3.3,3.8,2.15,3.1,3.44,,,,,,
Ireland,Premier Division ,2012,13/10/2012,19:00,Dundalk,Bohemians,2,2,D,4.93,3.63,1.83,4.93,3.75,1.85,4.25,3.45,1.8,,,,,,
Ireland,Premier Division ,2012,13/10/2012,19:00,Shamrock Rovers,Derry City,1,3,A,1.6,4.12,6.2,1.6,4.45,7.5,1.5,3.95,6.11,,,,,,
Ireland,Premier Division ,2012,13/10/2012,19:45,UC Dublin,Drogheda,1,0,H,3.7,3.35,2.16,3.9,3.6,2.25,3.56,3.35,2,,,,,,
Ireland,Premier Division ,2012,13/10/2012,20:00,Shelbourne,Cork City,3,2,H,2.94,3.28,2.6,3.06,3.3,2.6,2.78,3.16,2.46,,,,,,
Ireland,Premier Division ,2012,19/10/2012,19:05,Drogheda,Sligo Rovers,2,1,H,3.55,3.48,2.2,3.65,3.5,2.29,3.19,3.31,2.15,,,,,,
Ireland,Premier Division ,2012,19/10/2012,19:45,Bray,Bohemians,1,4,A,3.28,3.29,2.41,3.28,3.35,2.41,2.93,3.22,2.32,,,,,,
Ireland,Premier Division ,2012,19/10/2012,19:45,Cork City,Dundalk,3,0,H,1.33,5.52,11.13,1.36,5.53,12,1.29,5.01,9.36,,,,,,
Ireland,Premier Division ,2012,19/10/2012,19:45,Derry City,St. Patricks,2,1,H,3.79,3.39,2.15,3.79,3.45,2.22,3.43,3.26,2.07,,,,,,
Ireland,Premier Division ,2012,19/10/2012,20:00,Shamrock Rovers,UC Dublin,2,1,H,1.36,5.33,9.86,1.38,5.33,9.86,1.34,4.65,8.46,,,,,,
Ireland,Premier Division ,2012,20/10/2012,19:30,Longford,Waterford,0,2,A,,,,3.16,3.3,2.6,2.87,3.18,2.38,,,,,,
Ireland,Premier Division ,2012,26/10/2012,19:45,Bohemians,Drogheda,1,4,A,2.45,3.34,3.14,2.69,3.35,3.14,2.53,3.15,2.71,,,,,,
Ireland,Premier Division ,2012,26/10/2012,19:45,Dundalk,Bray,2,1,H,4.17,3.64,1.96,4.51,3.77,2,3.84,3.5,1.87,,,,,,
Ireland,Premier Division ,2012,26/10/2012,19:45,Sligo Rovers,Shamrock Rovers,0,2,A,2.04,3.66,3.82,2.13,3.76,3.85,2.01,3.36,3.47,,,,,,
Ireland,Premier Division ,2012,26/10/2012,19:45,St. Patricks,Cork City,1,0,H,1.59,4.17,6.45,1.62,4.3,6.8,1.56,3.74,5.77,,,,,,
Ireland,Premier Division ,2012,26/10/2012,19:45,UC Dublin,Shelbourne,1,1,D,2.76,3.45,2.68,3,3.45,2.68,2.74,3.24,2.44,,,,,,
Ireland,Premier Division ,2012,26/10/2012,19:45,Waterford,Longford,1,1,D,2.06,3.94,3.47,2.1,4,4.05,1.91,3.5,3.63,,,,,,
Ireland,Premier Division ,2012,30/10/2012,19:45,Dundalk,Waterford,2,2,D,2.31,3.3,3.45,2.35,3.4,3.45,2.19,3.22,3.06,,,,,,
Ireland,Premier Division ,2012,02/11/2012,19:45,Waterford,Dundalk,0,2,A,2.29,3.38,3.39,2.29,3.5,3.69,2.08,3.27,3.32,,,,,,
Ireland,Premier Division ,2013,08/03/2013,19:45,Bohemians,UC Dublin,2,1,H,2.24,3.17,3.78,2.24,3.3,3.8,2.07,3.1,3.61,,,,,,
Ireland,Premier Division ,2013,08/03/2013,19:45,Bray,Shelbourne,1,0,H,2.41,3.16,3.4,2.75,3.35,3.4,2.51,3.11,2.78,,,,,,
Ireland,Premier Division ,2013,08/03/2013,19:45,Derry City,Sligo Rovers,0,1,A,4.49,3.18,2.04,4.49,3.25,2.2,3.65,3.08,2.07,,,,,,
Ireland,Premier Division ,2013,08/03/2013,19:45,Dundalk,Shamrock Rovers,0,0,D,7.29,4.38,1.52,8,4.38,1.62,6.07,3.81,1.53,,,,,,
Ireland,Premier Division ,2013,08/03/2013,19:45,St. Patricks,Drogheda,1,0,H,2.04,3.33,4.26,2.12,3.4,4.26,2.01,3.22,3.66,,,,,,
Ireland,Premier Division ,2013,10/03/2013,17:15,Limerick,Cork City,0,0,D,3.6,3.25,2.27,3.6,3.25,2.4,3.14,3.08,2.28,,,,,,
Ireland,Premier Division ,2013,15/03/2013,19:35,Shamrock Rovers,St. Patricks,3,0,H,2.47,3.23,3.22,2.52,3.25,3.6,2.3,3.08,3.11,,,,,,
Ireland,Premier Division ,2013,15/03/2013,19:45,Cork City,Bohemians,2,1,H,2.06,3.24,4.3,2.06,3.4,4.55,1.9,3.21,4.12,,,,,,
Ireland,Premier Division ,2013,15/03/2013,19:45,Drogheda,Limerick,2,2,D,2.12,3.35,3.91,2.13,3.4,4,2.02,3.2,3.62,,,,,,
Ireland,Premier Division ,2013,15/03/2013,19:45,UC Dublin,Derry City,0,6,A,3.99,3.34,2.1,3.99,3.34,2.25,3.4,3.18,2.12,,,,,,
Ireland,Premier Division ,2013,15/03/2013,20:00,Shelbourne,Dundalk,1,3,A,3.13,3.27,2.5,3.13,3.3,2.7,2.75,3.1,2.53,,,,,,
Ireland,Premier Division ,2013,16/03/2013,19:45,Sligo Rovers,Bray,3,0,H,1.36,5.16,10.26,1.36,5.52,12.53,1.28,4.93,10.06,,,,,,
Ireland,Premier Division ,2013,18/03/2013,14:00,Bohemians,Shamrock Rovers,0,0,D,5.71,3.8,1.7,6.2,3.8,1.73,5.05,3.5,1.66,,,,,,
Ireland,Premier Division ,2013,19/03/2013,19:45,Derry City,Drogheda,1,1,D,1.99,3.56,4.12,2.11,3.56,4.12,2.04,3.24,3.52,,,,,,
Ireland,Premier Division ,2013,19/03/2013,19:45,Dundalk,Sligo Rovers,1,3,A,5.3,3.81,1.74,6,4,1.75,5.2,3.61,1.63,,,,,,
Ireland,Premier Division ,2013,19/03/2013,19:45,Limerick,UC Dublin,3,1,H,1.93,3.48,4.59,1.93,3.61,4.9,1.83,3.34,4.23,,,,,,
Ireland,Premier Division ,2013,23/03/2013,19:45,Sligo Rovers,Limerick,2,1,H,1.54,4.17,7.4,1.55,4.3,8,1.5,3.87,6.36,,,,,,
Ireland,Premier Division ,2013,23/03/2013,19:45,UC Dublin,Dundalk,1,2,A,4.41,3.65,1.91,4.41,3.65,2.1,3.76,3.33,1.94,,,,,,
Ireland,Premier Division ,2013,24/03/2013,15:00,Drogheda,Bray,2,1,H,2.06,3.53,3.9,2.06,3.75,4.5,1.88,3.46,3.84,,,,,,
Ireland,Premier Division ,2013,24/03/2013,15:30,Cork City,Derry City,0,1,A,2.44,3.27,3.22,2.5,3.3,3.22,2.37,3.15,2.9,,,,,,
Ireland,Premier Division ,2013,24/03/2013,15:55,Shelbourne,Shamrock Rovers,0,0,D,6.46,4.13,1.59,7.5,4.25,1.59,6.11,3.83,1.52,,,,,,
Ireland,Premier Division ,2013,28/03/2013,19:45,Dundalk,Drogheda,2,2,D,2.63,3.15,3.07,2.63,3.35,3.07,2.45,3.15,2.78,,,,,,
Ireland,Premier Division ,2013,29/03/2013,19:05,Bohemians,Sligo Rovers,0,3,A,5.85,3.59,1.74,6.1,3.75,1.75,5.24,3.46,1.66,,,,,,
Ireland,Premier Division ,2013,29/03/2013,19:45,Bray,UC Dublin,2,2,D,2.02,3.58,3.95,2.02,3.6,4.5,1.87,3.37,4.03,,,,,,
Ireland,Premier Division ,2013,29/03/2013,19:45,Derry City,Shelbourne,4,0,H,1.56,4.01,7.41,1.57,4.05,7.41,1.51,3.7,6.65,,,,,,
Ireland,Premier Division ,2013,29/03/2013,20:00,Shamrock Rovers,Cork City,1,1,D,1.67,3.81,6.15,1.69,3.81,6.15,1.62,3.57,5.32,,,,,,
Ireland,Premier Division ,2013,30/03/2013,19:45,Limerick,St. Patricks,0,1,A,3.74,3.27,2.21,3.75,3.3,2.4,3.25,3.12,2.2,,,,,,
Ireland,Premier Division ,2013,01/04/2013,15:00,Derry City,Bray,2,0,H,1.56,4.13,6.98,1.57,4.33,7,1.51,3.86,6.21,,,,,,
Ireland,Premier Division ,2013,01/04/2013,15:00,Drogheda,Cork City,1,1,D,2.66,3.28,2.9,2.66,3.3,3.2,2.41,3.11,2.87,,,,,,
Ireland,Premier Division ,2013,01/04/2013,19:00,Shelbourne,Bohemians,0,1,A,2.88,3.09,2.82,2.88,3.25,2.94,2.55,3.04,2.76,,,,,,
Ireland,Premier Division ,2013,01/04/2013,19:45,UC Dublin,Sligo Rovers,0,3,A,12.28,5.38,1.32,12.28,5.5,1.36,9.84,4.85,1.29,,,,,,
Ireland,Premier Division ,2013,02/04/2013,19:45,Limerick,Shamrock Rovers,1,1,D,4.55,3.48,1.93,4.75,3.5,2,4,3.31,1.88,,,,,,
Ireland,Premier Division ,2013,02/04/2013,19:45,St. Patricks,Dundalk,1,2,A,1.6,4,6.6,1.7,4.15,6.6,1.62,3.66,5.2,,,,,,
Ireland,Premier Division ,2013,05/04/2013,19:05,Bohemians,Derry City,0,4,A,4.38,3.25,2.04,4.75,3.3,2.04,3.91,3.22,1.94,,,,,,
Ireland,Premier Division ,2013,05/04/2013,19:45,Bray,St. Patricks,0,1,A,5.77,3.7,1.72,5.77,3.75,1.78,4.81,3.46,1.71,,,,,,
Ireland,Premier Division ,2013,05/04/2013,19:45,Cork City,UC Dublin,2,1,H,1.51,4.37,7.44,1.53,4.55,10,1.4,4.16,8.09,,,,,,
Ireland,Premier Division ,2013,05/04/2013,19:45,Dundalk,Limerick,2,2,D,2.38,3.22,3.39,2.4,3.3,3.39,2.3,3.16,3.02,,,,,,
Ireland,Premier Division ,2013,05/04/2013,20:00,Shamrock Rovers,Drogheda,1,1,D,1.77,3.72,5.22,1.78,3.8,6,1.62,3.6,5.35,,,,,,
Ireland,Premier Division ,2013,06/04/2013,19:45,Sligo Rovers,Shelbourne,2,0,H,1.24,6.35,17.1,1.27,7,20,1.23,5.35,12.9,,,,,,
Ireland,Premier Division ,2013,12/04/2013,19:45,Dundalk,Derry City,1,3,A,3.68,3.55,2.12,3.68,3.55,2.2,3.37,3.22,2.11,,,,,,
Ireland,Premier Division ,2013,12/04/2013,19:45,UC Dublin,St. Patricks,0,1,A,8,4.19,1.51,8,4.33,1.54,6.81,3.83,1.49,,,,,,
Ireland,Premier Division ,2013,12/04/2013,20:00,Shamrock Rovers,Bray,7,0,H,1.4,4.83,9.78,1.4,4.84,10,1.36,4.43,8.46,,,,,,
Ireland,Premier Division ,2013,12/04/2013,20:00,Shelbourne,Drogheda,1,3,A,4.2,3.52,1.99,4.2,3.52,2.1,3.72,3.28,1.97,,,,,,
Ireland,Premier Division ,2013,13/04/2013,15:55,Sligo Rovers,Cork City,2,0,H,1.4,4.65,9.63,1.5,4.65,9.63,1.43,4.05,7.33,,,,,,
Ireland,Premier Division ,2013,15/04/2013,19:45,St. Patricks,Shelbourne,4,0,H,1.46,4.37,9.01,1.46,4.61,11,1.37,4.21,8.82,,,,,,
Ireland,Premier Division ,2013,16/04/2013,19:45,Limerick,Bohemians,2,1,H,1.88,3.44,5.01,1.95,3.5,5.01,1.88,3.28,4.1,,,,,,
Ireland,Premier Division ,2013,19/04/2013,19:05,St. Patricks,Sligo Rovers,2,0,H,3.7,3.2,2.25,3.7,3.3,2.31,3.24,3.06,2.24,,,,,,
Ireland,Premier Division ,2013,19/04/2013,19:45,Bohemians,Dundalk,0,2,A,3.59,3.34,2.24,3.59,3.5,2.4,3.15,3.16,2.23,,,,,,
Ireland,Premier Division ,2013,19/04/2013,19:45,Cork City,Shelbourne,1,1,D,1.59,4.08,6.65,1.6,4.09,7.2,1.51,3.8,6.36,,,,,,
Ireland,Premier Division ,2013,19/04/2013,19:45,Derry City,Shamrock Rovers,2,1,H,2.75,3.22,2.84,2.75,3.25,2.88,2.57,3.1,2.69,,,,,,
Ireland,Premier Division ,2013,19/04/2013,19:45,Drogheda,UC Dublin,3,2,H,1.51,4.55,6.95,1.51,4.55,8,1.45,4.1,6.84,,,,,,
Ireland,Premier Division ,2013,21/04/2013,15:00,Bray,Limerick,0,4,A,4.23,3.56,1.97,4.33,3.59,2,3.92,3.3,1.91,,,,,,
Ireland,Premier Division ,2013,26/04/2013,19:35,Dundalk,Cork City,2,0,H,2.4,3.42,3.16,2.4,3.42,3.3,2.26,3.18,3.07,,,,,,
Ireland,Premier Division ,2013,26/04/2013,19:45,Bohemians,Bray,3,2,H,2.29,3.19,3.62,2.31,3.4,4,2.09,3.16,3.52,,,,,,
Ireland,Premier Division ,2013,26/04/2013,19:45,St. Patricks,Derry City,1,1,D,2.62,3.01,3.23,2.62,3.2,3.45,2.32,3.02,3.13,,,,,,
Ireland,Premier Division ,2013,26/04/2013,19:45,UC Dublin,Shamrock Rovers,2,0,H,8.41,4.73,1.44,8.74,4.75,1.44,7.68,4.37,1.39,,,,,,
Ireland,Premier Division ,2013,27/04/2013,19:45,Limerick,Shelbourne,0,0,D,1.48,4.53,7.75,1.52,4.53,8,1.45,4.04,6.81,,,,,,
Ireland,Premier Division ,2013,27/04/2013,19:45,Sligo Rovers,Drogheda,2,2,D,1.55,4.33,6.65,1.56,4.33,8,1.5,3.85,6.49,,,,,,
Ireland,Premier Division ,2013,29/04/2013,19:45,Bray,Cork City,1,2,A,4.55,3.68,1.88,4.55,3.68,2,3.87,3.41,1.88,,,,,,
Ireland,Premier Division ,2013,29/04/2013,19:45,St. Patricks,Bohemians,1,1,D,1.37,4.82,11.37,1.5,4.82,11.37,1.38,4.29,8.33,,,,,,
Ireland,Premier Division ,2013,03/05/2013,19:45,Bray,Dundalk,0,1,A,5.18,3.88,1.74,5.18,3.88,1.8,4.48,3.48,1.75,,,,,,
Ireland,Premier Division ,2013,03/05/2013,19:45,Cork City,St. Patricks,0,2,A,4.28,3.37,2.02,4.28,3.37,2.17,3.59,3.19,2.04,,,,,,
Ireland,Premier Division ,2013,03/05/2013,19:45,Derry City,Limerick,2,1,H,1.67,3.93,5.78,1.75,3.94,5.8,1.68,3.51,4.99,,,,,,
Ireland,Premier Division ,2013,03/05/2013,19:45,Drogheda,Bohemians,2,2,D,1.63,3.97,6.4,1.72,3.97,6.4,1.64,3.54,5.33,,,,,,
Ireland,Premier Division ,2013,03/05/2013,20:00,Shamrock Rovers,Sligo Rovers,1,1,D,3.11,3.08,2.64,3.11,3.2,2.73,2.78,3.05,2.53,,,,,,
Ireland,Premier Division ,2013,03/05/2013,20:00,Shelbourne,UC Dublin,2,0,H,2.93,3.2,2.69,2.93,3.25,2.95,2.62,3.09,2.66,,,,,,
Ireland,Premier Division ,2013,06/05/2013,15:00,Drogheda,St. Patricks,1,2,A,3.8,3.41,2.13,4,3.41,2.15,3.48,3.23,2.05,,,,,,
Ireland,Premier Division ,2013,06/05/2013,15:30,Cork City,Limerick,2,3,A,3.06,3.25,2.54,3.1,3.25,2.75,2.81,3.06,2.5,,,,,,
Ireland,Premier Division ,2013,06/05/2013,17:00,Sligo Rovers,Derry City,3,0,H,2.15,3.3,3.92,2.17,3.3,3.92,2.07,3.19,3.5,,,,,,
Ireland,Premier Division ,2013,06/05/2013,19:00,Shamrock Rovers,Dundalk,1,0,H,1.74,3.7,5.55,1.75,3.85,5.55,1.69,3.54,4.84,,,,,,
Ireland,Premier Division ,2013,06/05/2013,19:00,Shelbourne,Bray,1,2,A,2.29,3.62,3.19,2.4,3.62,3.5,2.21,3.23,3.13,,,,,,
Ireland,Premier Division ,2013,07/05/2013,19:45,UC Dublin,Bohemians,1,0,H,3.2,3.42,2.38,3.23,3.42,2.6,2.88,3.15,2.4,,,,,,
Ireland,Premier Division ,2013,10/05/2013,19:45,Bohemians,Cork City,1,2,A,3.47,3.28,2.31,3.47,3.28,2.4,3.08,3.1,2.28,,,,,,
Ireland,Premier Division ,2013,10/05/2013,19:45,Bray,Sligo Rovers,0,0,D,12.11,5.68,1.3,12.11,6.01,1.31,10.5,5.23,1.26,,,,,,
Ireland,Premier Division ,2013,10/05/2013,19:45,Derry City,UC Dublin,2,4,A,1.29,6,12.2,1.3,6.07,13,1.26,5.24,10.75,,,,,,
Ireland,Premier Division ,2013,10/05/2013,19:45,Dundalk,Shelbourne,1,0,H,1.45,4.58,8.71,1.53,4.59,8.71,1.46,4.04,6.9,,,,,,
Ireland,Premier Division ,2013,14/05/2013,19:45,Limerick,Drogheda,0,1,A,2.23,3.35,3.58,2.29,3.44,3.65,2.18,3.22,3.19,,,,,,
Ireland,Premier Division ,2013,14/05/2013,19:45,St. Patricks,Shamrock Rovers,0,0,D,2.7,3.18,2.93,2.7,3.25,3,2.52,3.07,2.76,,,,,,
Ireland,Premier Division ,2013,17/05/2013,19:05,Shamrock Rovers,Bohemians,1,1,D,1.35,5,12,1.37,5.2,12,1.34,4.56,8.89,,,,,,
Ireland,Premier Division ,2013,17/05/2013,19:45,Cork City,Bray,1,3,A,1.63,3.9,6.42,1.68,4.17,6.42,1.62,3.61,5.36,,,,,,
Ireland,Premier Division ,2013,17/05/2013,19:45,Drogheda,Derry City,2,3,A,3.2,3.36,2.41,3.3,3.42,2.41,3.06,3.21,2.26,,,,,,
Ireland,Premier Division ,2013,17/05/2013,19:45,UC Dublin,Limerick,1,1,D,4.03,3.74,1.96,4.2,3.74,2,3.78,3.38,1.91,,,,,,
Ireland,Premier Division ,2013,17/05/2013,20:00,Shelbourne,St. Patricks,0,3,A,10.79,4.59,1.4,11.5,4.75,1.45,8.64,4.29,1.37,,,,,,
Ireland,Premier Division ,2013,24/05/2013,19:05,Limerick,Sligo Rovers,0,0,D,6.44,3.96,1.62,6.44,3.96,1.75,5.15,3.62,1.64,,,,,,
Ireland,Premier Division ,2013,24/05/2013,19:45,Bohemians,St. Patricks,0,2,A,8.65,4.21,1.49,9,4.21,1.51,7.37,3.79,1.46,,,,,,
Ireland,Premier Division ,2013,24/05/2013,19:45,Bray,Drogheda,3,2,H,4.8,3.86,1.79,5,3.86,1.9,4.1,3.54,1.8,,,,,,
Ireland,Premier Division ,2013,24/05/2013,19:45,Derry City,Cork City,1,1,D,1.84,3.54,5.03,1.84,3.75,5.5,1.69,3.53,4.83,,,,,,
Ireland,Premier Division ,2013,24/05/2013,19:45,Dundalk,UC Dublin,2,3,A,1.52,4.45,6.91,1.53,4.48,7,1.49,4,6.31,,,,,,
Ireland,Premier Division ,2013,24/05/2013,20:00,Shamrock Rovers,Shelbourne,1,0,H,1.26,6,16,1.26,7,19.89,1.2,5.92,12.68,,,,,,
Ireland,Premier Division ,2013,28/05/2013,19:45,Sligo Rovers,Dundalk,0,1,A,1.51,4.34,7.64,1.51,4.7,7.9,1.46,4.16,6.52,,,,,,
Ireland,Premier Division ,2013,28/05/2013,19:45,St. Patricks,UC Dublin,5,0,H,1.32,5.47,11.5,1.33,6.2,11.5,1.28,5.3,9.42,,,,,,
Ireland,Premier Division ,2013,08/06/2013,17:00,St. Patricks,Limerick,3,0,H,1.5,4.28,8.1,1.54,4.28,8.1,1.48,3.87,6.91,,,,,,
Ireland,Premier Division ,2013,08/06/2013,19:45,Sligo Rovers,Bohemians,0,0,D,1.43,4.59,9,1.46,5,10,1.38,4.36,8.19,,,,,,
Ireland,Premier Division ,2013,08/06/2013,19:45,UC Dublin,Bray,4,5,A,3.06,3.53,2.41,3.06,3.53,2.7,2.69,3.28,2.47,,,,,,
Ireland,Premier Division ,2013,08/06/2013,20:00,Shelbourne,Derry City,0,1,A,6.75,4.05,1.59,7.9,4.5,1.63,6.09,3.79,1.54,,,,,,
Ireland,Premier Division ,2013,09/06/2013,15:30,Cork City,Shamrock Rovers,1,2,A,4.36,3.52,1.95,4.42,3.52,2,3.86,3.37,1.91,,,,,,
Ireland,Premier Division ,2013,10/06/2013,20:00,Drogheda,Dundalk,0,1,A,2.43,3.33,3.19,2.5,3.43,3.19,2.37,3.21,2.88,,,,,,
Ireland,Premier Division ,2013,14/06/2013,19:45,Bohemians,Shelbourne,0,3,A,2.42,3.27,3.27,2.42,3.27,3.5,2.22,3.13,3.22,,,,,,
Ireland,Premier Division ,2013,14/06/2013,19:45,Bray,Derry City,2,3,A,5.2,4.09,1.7,5.26,4.09,1.75,4.81,3.71,1.66,,,,,,
Ireland,Premier Division ,2013,14/06/2013,19:45,Cork City,Drogheda,1,0,H,3.14,3.26,2.5,3.14,3.3,2.75,2.78,3.15,2.48,,,,,,
Ireland,Premier Division ,2013,14/06/2013,19:45,Dundalk,St. Patricks,2,1,H,4.87,3.66,1.83,5.05,3.66,1.83,4.46,3.43,1.77,,,,,,
Ireland,Premier Division ,2013,14/06/2013,20:00,Shamrock Rovers,Limerick,1,0,H,1.52,4.2,7.73,1.57,4.21,7.77,1.49,3.85,6.59,,,,,,
Ireland,Premier Division ,2013,15/06/2013,19:45,Sligo Rovers,UC Dublin,5,2,H,1.26,6.6,12.25,1.26,6.77,13,1.22,5.99,10.7,,,,,,
Ireland,Premier Division ,2013,28/06/2013,19:45,Derry City,Bohemians,2,1,H,1.44,4.75,8.35,1.44,4.84,9.5,1.38,4.39,8.07,,,,,,
Ireland,Premier Division ,2013,28/06/2013,19:45,Drogheda,Shamrock Rovers,0,3,A,4.3,3.75,1.9,4.97,3.75,1.9,4.35,3.51,1.77,,,,,,
Ireland,Premier Division ,2013,28/06/2013,19:45,St. Patricks,Bray,2,0,H,1.35,5.38,10.38,1.36,5.5,10.42,1.33,4.88,8.38,,,,,,
Ireland,Premier Division ,2013,28/06/2013,19:45,UC Dublin,Cork City,3,0,H,4.25,3.76,1.91,4.25,3.76,2.15,3.65,3.43,1.95,,,,,,
Ireland,Premier Division ,2013,28/06/2013,20:00,Shelbourne,Sligo Rovers,0,2,A,8.85,4.69,1.43,9.19,4.69,1.53,7.3,4.06,1.44,,,,,,
Ireland,Premier Division ,2013,29/06/2013,19:45,Limerick,Dundalk,3,2,H,3.05,3.36,2.5,3.14,3.36,2.7,2.82,3.12,2.46,,,,,,
Ireland,Premier Division ,2013,05/07/2013,19:45,Bohemians,Limerick,0,1,A,3.87,3.34,2.14,3.87,3.35,2.29,3.37,3.17,2.13,,,,,,
Ireland,Premier Division ,2013,05/07/2013,19:45,Bray,Shamrock Rovers,0,0,D,8.94,4.82,1.42,8.94,4.82,1.5,7.21,4.29,1.41,,,,,,
Ireland,Premier Division ,2013,05/07/2013,19:45,Cork City,Sligo Rovers,3,1,H,7.28,4.2,1.54,8,4.3,1.55,6.65,3.94,1.48,,,,,,
Ireland,Premier Division ,2013,05/07/2013,19:45,Derry City,Dundalk,0,1,A,1.88,3.64,4.55,1.88,3.75,4.59,1.78,3.52,4.26,,,,,,
Ireland,Premier Division ,2013,07/07/2013,15:00,Drogheda,Shelbourne,0,0,D,1.88,3.6,4.67,1.88,3.6,4.95,1.77,3.43,4.45,,,,,,
Ireland,Premier Division ,2013,09/07/2013,19:45,Limerick,Bray,4,4,D,2.04,3.5,4,2.1,3.75,4.33,1.9,3.39,3.86,,,,,,
Ireland,Premier Division ,2013,12/07/2013,19:45,Dundalk,Bohemians,3,0,H,1.62,3.8,6.92,1.62,3.85,6.92,1.55,3.69,6.03,,,,,,
Ireland,Premier Division ,2013,12/07/2013,20:00,Shamrock Rovers,Derry City,2,1,H,1.87,3.57,4.76,1.87,3.57,4.95,1.8,3.38,4.33,,,,,,
Ireland,Premier Division ,2013,12/07/2013,20:00,Shelbourne,Cork City,2,1,H,2.92,3.21,2.7,3.2,3.3,2.7,2.83,3.14,2.46,,,,,,
Ireland,Premier Division ,2013,14/07/2013,15:00,Sligo Rovers,St. Patricks,1,1,D,2.25,3.26,3.65,2.35,3.3,3.65,2.22,3.09,3.24,,,,,,
Ireland,Premier Division ,2013,14/07/2013,15:00,UC Dublin,Drogheda,2,2,D,4.94,3.91,1.77,4.94,3.91,2,3.73,3.47,1.9,,,,,,
Ireland,Premier Division ,2013,19/07/2013,19:45,Bray,Bohemians,1,3,A,2.27,3.48,3.37,2.36,3.51,3.45,2.19,3.29,3.1,,,,,,
Ireland,Premier Division ,2013,19/07/2013,20:00,Shamrock Rovers,UC Dublin,1,1,D,1.24,7.02,13.58,1.25,7.07,14.53,1.21,6.01,11.66,,,,,,
Ireland,Premier Division ,2013,19/07/2013,20:00,Shelbourne,Limerick,2,1,H,3.23,3.42,2.36,3.23,3.42,2.4,3.02,3.18,2.29,,,,,,
Ireland,Premier Division ,2013,19/07/2013,20:05,Cork City,Dundalk,2,2,D,3,3.24,2.61,3.25,3.34,2.61,2.96,3.18,2.33,,,,,,
Ireland,Premier Division ,2013,26/07/2013,19:45,Bohemians,Drogheda,1,1,D,4.44,3.69,1.89,4.5,3.69,2.1,3.75,3.38,1.93,,,,,,
Ireland,Premier Division ,2013,26/07/2013,19:45,Dundalk,Bray,1,0,H,1.53,4.63,6.35,1.57,4.63,6.9,1.52,4.04,5.72,,,,,,
Ireland,Premier Division ,2013,26/07/2013,19:45,St. Patricks,Cork City,2,1,H,1.48,4.38,8.4,1.48,4.38,8.5,1.43,4.04,7.4,,,,,,
Ireland,Premier Division ,2013,26/07/2013,19:45,UC Dublin,Shelbourne,1,2,A,2.88,3.6,2.5,2.96,3.6,2.6,2.76,3.26,2.43,,,,,,
Ireland,Premier Division ,2013,27/07/2013,19:45,Sligo Rovers,Shamrock Rovers,0,0,D,2.29,3.32,3.47,2.4,3.34,3.47,2.27,3.14,3.1,,,,,,
Ireland,Premier Division ,2013,28/07/2013,17:00,Limerick,Derry City,0,1,A,3.52,3.39,2.24,3.52,3.5,2.29,3.18,3.28,2.16,,,,,,
Ireland,Premier Division ,2013,02/08/2013,19:45,Bohemians,UC Dublin,1,3,A,2.25,3.56,3.32,2.25,3.56,3.57,2.1,3.29,3.31,,,,,,
Ireland,Premier Division ,2013,02/08/2013,19:45,Derry City,Sligo Rovers,1,2,A,3.52,3.41,2.22,3.52,3.41,2.33,3.18,3.23,2.19,,,,,,
Ireland,Premier Division ,2013,02/08/2013,19:45,Dundalk,Shamrock Rovers,3,1,H,3.38,3.41,2.29,3.5,3.41,2.29,3.28,3.24,2.13,,,,,,
Ireland,Premier Division ,2013,02/08/2013,19:45,Limerick,Cork City,2,1,H,2.58,3.34,2.93,2.67,3.35,3.2,2.39,3.16,2.88,,,,,,
Ireland,Premier Division ,2013,02/08/2013,19:45,St. Patricks,Drogheda,0,0,D,1.56,4.3,6.55,1.56,4.33,7,1.49,4.04,6.18,,,,,,
Ireland,Premier Division ,2013,04/08/2013,15:30,Bray,Shelbourne,1,1,D,2.45,3.42,3.08,2.7,3.42,3.08,2.43,3.2,2.76,,,,,,
Ireland,Premier Division ,2013,09/08/2013,19:45,Cork City,Bohemians,1,0,H,1.99,3.41,4.36,2,3.5,4.36,1.93,3.27,3.87,,,,,,
